ExtractDate,FHRSID,name,rating,price,type,BusinessTypeID,addressLine2,addressLine3,postcode,ratingDate,lon,lat,keywordData,Takeaway
14/02/2014,47957,O Sole Mio,5,2,Restaurant/Cafe/Canteen,1,36 Bath Street,Glasgow,G2 1HE,08/04/2013,-4.259844,55.861438, kids sophisticated cocktails coffee,R
14/02/2014,25722,O2,4,2,Restaurant/Cafe/Canteen,1,8 Elliot Place,Glasgow, sophisticated modern pizza coffee modern donuts oysters,27/11/2009,-4.27924274,55.86093689, sophisticated modern pizza coffee modern donuts oysters,RT
14/02/2014,432999,Ocho,4,2,Restaurant/Cafe/Canteen,1,10 Speirs Wharf,Glasgow,G4 9TB,24/07/2012,-4.257439,55.872438, modern trendy cool pub chicken family cool tapas,T
14/02/2014,360812,Off Shore,1,2,Restaurant/Cafe/Canteen,1,3 Gibson Street,Glasgow,G40 2SN,16/04/2012,-4.235999,55.854855, gourmet family pizza kids,RT
14/02/2014,193919,Oko Express,5,2,Restaurant/Cafe/Canteen,1,80 Queen Street,Glasgow,G1 3DN,28/08/2013,-4.25159,55.859487, tapas milkshakes tea meat cafe pizza contemporary buffet,R
14/02/2014,607020,Old Salty's,3,2,Restaurant/Cafe/Canteen,1,1126 Argyle Street,Glasgow,G3 8TD,28/10/2013,-4.284857,55.865138, light healthy tapas,T
14/02/2014,466606,Olympia Bean Machine,5,2,Restaurant/Cafe/Canteen,1,14 Orr Street,Glasgow,G40 2AJ,03/09/2013,-4.225721,55.849757, sushi kids fastfood unique healthy world trendy,T
14/02/2014,371798,Once Upon A Tart,2,2,Restaurant/Cafe/Canteen,1,45 King Street,Glasgow,G1 5RA,29/07/2013,-4.246414,55.856202, pastries curry spicy lunch cool fish,R
14/02/2014,132453,One A The Square,2,2,Restaurant/Cafe/Canteen,1,42 University Avenue,Glasgow,G12 8LX,29/09/2010,-4.285017,55.872486, trendy coffee cafe sushi tapas,T
14/02/2014,432993,One Errol Gardens,4,2,Restaurant/Cafe/Canteen,1,1 Errol Gardens,Glasgow,G5 0RA,28/06/2013,-4.249875,55.848625, pizza chicken family deli fish meat diner,R
14/02/2014,112548,One Seven Ate,2,1,Restaurant/Cafe/Canteen,1,178 Kilmarnock Road,Glasgow,G41 3PG,27/08/2013,-4.285421,55.826849, fish buffet milkshakes bar tapas,T
14/02/2014,26172,One Ten Bar And Grill/Marks Hotel Kitchen,3,2,Restaurant/Cafe/Canteen,1,114 Bath Street,Glasgow,G2 2EN,04/12/2013,-4.258163,55.864264, family diner curry,R
14/02/2014,19477,One Up/29@Royal Exchange Square,4,3,Restaurant/Cafe/Canteen,1,29 Royal Exchange Square,Glasgow,G1 3AJ,28/05/2013,-4.252971,55.859875, world chicken cool tea seafood bar,R
14/02/2014,27078,Open Gate Cafe,2,1,Restaurant/Cafe/Canteen,1,56 Hecla Square,Glasgow,G15 8NH,28/10/2011,-4.374041,55.909385,  cocktails healthy unique cafe,T
14/02/2014,35969,Operetta Restaurant And Cafe Bar,2,2,Restaurant/Cafe/Canteen,1,58 Waterloo Street,Glasgow,G2 7DA,03/07/2012,-4.26278,55.860926, gourmet kids light curry fastfood unique diner cafe,R
14/02/2014,48606,Opium,2,2,Restaurant/Cafe/Canteen,1,191 Hope Street,Glasgow,G2 2UL,22/06/2011,-4.258109,55.863061, healthy curry family spicy family ,RT
14/02/2014,10375,Oran-Mor,1,1,Restaurant/Cafe/Canteen,1,731 Great Western Road,Glasgow,G12 8QX,22/07/2013,-4.289157,55.87738, lunch meat lunch fish light bar,T
14/02/2014,84989,Orbit,2,1,Restaurant/Cafe/Canteen,1,101 St James Road,Glasgow,G4 0NS,30/01/2004,-4.24065,55.863767, seafood tapas family tea healthy sophisticated family modern,T
14/02/2014,556098,Oriental Delight,3,3,Restaurant/Cafe/Canteen,1,10 Hillington Road South,Glasgow,G52 2AA,05/06/2013,-4.358496,55.846527, curry buffet pub cool,T
14/02/2014,104704,Oriental West,1,3,Restaurant/Cafe/Canteen,1,609 Great Western Road,Glasgow,G12 8HX,11/03/2013,-4.285399,55.876263, trendy curry chicken fastfood sushi kids spicy,R
14/02/2014,48752,Origins,4,3,Restaurant/Cafe/Canteen,1,1359 South Street,Glasgow,G14 0XN,26/11/2012,-4.364664,55.881272, meat cocktails light contemporary oysters sushi  bar,T
14/02/2014,95034,Orion Way,4,2,Restaurant/Cafe/Canteen,1,3 Drumhead Place,Glasgow,G32 8EY,30/08/2013,-4.174951,55.832052, pastries  fish sophisticated contemporary,RT
14/02/2014,48356,Oscar and Holly's,2,3,Restaurant/Cafe/Canteen,1,301 Crow Road,Glasgow,G11 7BU,08/09/2011,-4.322212,55.877245, lunch pizza  pizza,RT
14/02/2014,68049,Pancho Villa's,4,3,Restaurant/Cafe/Canteen,1,26 Bell Street,Glasgow,G1 1LG,27/08/2013,-4.245398,55.857964, oysters fastfood curry donuts pastries,T
14/02/2014,22489,Panda,5,2,Restaurant/Cafe/Canteen,1,3 Springfield Quay,Glasgow,G5 8NP,04/12/2013,-4.274804,55.855303, tea gourmet contemporary lunch cafe lunch fastfood oysters,T
14/02/2014,444482,Panevino,5,2,Restaurant/Cafe/Canteen,1,1075 Argyle Street,Glasgow,G3 8LZ,20/08/2012,-4.2832,55.864144, light kids sophisticated lunch,RT
14/02/2014,495610,Papa Tony's,3,2,Restaurant/Cafe/Canteen,1,4 Springfield Quay,Glasgow,G5 8NP,04/12/2012,-4.274804,55.855303, trendy pastries bar trendy kids buffet lunch,RT
14/02/2014,511121,Papercup Coffee Company,3,2,Restaurant/Cafe/Canteen,1,603 Great Western Road,Glasgow,G12 8HX,21/10/2013,-4.285399,55.876263, oysters kids tea trendy,R
14/02/2014,15244,Paperino's,4,1,Restaurant/Cafe/Canteen,1,227 Byres Road,Glasgow, trendy  donuts light traditional deli sushi,04/11/2013,-4.29410291,55.87503818, trendy  donuts light traditional deli sushi,RT
14/02/2014,31371,Paradise (Persian) Restaurant,1,2,Restaurant/Cafe/Canteen,1,411 Great Western Road,Glasgow,G4 9JA,27/11/2013,-4.278692,55.874221, curry inexpensive trendy oysters milkshakes modern ,R
14/02/2014,107100,Parkhead Bowling Club,1,2,Restaurant/Cafe/Canteen,1,111 Helenvale Street,Glasgow,G31 4TF,28/04/2011,-4.19682,55.850034, curry sophisticated pub traditional cool,T
14/02/2014,562662,Parkway Coffee Limited,3,2,Restaurant/Cafe/Canteen,1,260 Springhill Parkway,Glasgow,G69 6GA,18/06/2013,-4.113719,55.860711, seafood cocktails fastfood tapas family tapas  meat,R
14/02/2014,95688,Partick South Church Vestibule Tearoom,2,3,Restaurant/Cafe/Canteen,1,259 Dumbarton Road,Glasgow,G11 6AB,28/10/2013,-4.303939,55.870516, sophisticated world sophisticated modern,RT
14/02/2014,115150,Partick Trinity Parish Church,5,1,Restaurant/Cafe/Canteen,1,20 Lawrence Street,Glasgow,G11 5HQ,24/06/2008,-4.297376,55.873065, unique inexpensive seafood pub,T
14/02/2014,79742,Patisserie Francoise,2,1,Restaurant/Cafe/Canteen,1,138 Byres Road,Glasgow,G12 8TD,01/02/2011,-4.295156,55.873646, pub trendy tapas gourmet unique,RT
14/02/2014,31189,Patisserie Irrocco,1,2,Restaurant/Cafe/Canteen,1,48 Buchanan Street,Glasgow,G1 3JN,18/03/2011,-4.253456,55.859156, chicken cocktails cocktails family kids,R
14/02/2014,594123,Patisserie Valerie,3,2,Restaurant/Cafe/Canteen,1,19 West Nile Street,Glasgow,G1 2PS,08/10/2013,-4.255774,55.8611,  fastfood pizza,RT
14/02/2014,571734,Patisserie Valerie,4,2,Restaurant/Cafe/Canteen,1,79 Gordon Street,Glasgow,G1 3SQ,12/12/2013,-4.258211,55.859302, family light donuts,R
14/02/2014,48769,PaulnKal Cafe,3,2,Restaurant/Cafe/Canteen,1,48 Clarendon Place,Glasgow,G20 7PZ,18/07/2013,-4.268071,55.87165, curry seafood gourmet coffee unique coffee meat cafe,R
14/02/2014,102831,Peckhams,1,1,Restaurant/Cafe/Canteen,1,61 Glassford Street,Glasgow,G1 1UG,22/04/2013,-4.249347,55.858566, tapas light  fish,RT
14/02/2014,36360,Peckish,4,1,Restaurant/Cafe/Canteen,1,41 West Nile Street,Glasgow,G1 2PT,26/10/2012,-4.255448,55.861807, cool cool bar fastfood unique pub contemporary modern,T
14/02/2014,221734,Pelican Bar-Bistro,5,2,Restaurant/Cafe/Canteen,1,1377 Argyle Street,Glasgow,G3 8AF,16/10/2013,-4.29177,55.867723, trendy traditional healthy trendy buffet gourmet contemporary,T
14/02/2014,131096,Pelican Cafe,4,2,Restaurant/Cafe/Canteen,1,763 Shettleston Road,Glasgow,G32 7NN,15/12/2011,-4.176627,55.852325, pub traditional cafe cafe,T
14/02/2014,315913,Pesto,5,2,Restaurant/Cafe/Canteen,1,57 St Vincent Street,Glasgow,G1 2PF,29/03/2012,-4.255004,55.861051, chicken fish spicy lunch,RT
14/02/2014,36330,Peters West End,2,3,Restaurant/Cafe/Canteen,1,39 Hyndland Street,Glasgow,G11 5QF,24/10/2013,-4.302704,55.871788, traditional unique pizza  oysters modern ,T
14/02/2014,594115,Petite Cafe,1,1,Restaurant/Cafe/Canteen,1,134 Newlands Road,Glasgow,G44 4ER,09/10/2013,-4.267372,55.817962, tapas inexpensive deli trendy buffet unique cafe,RT
14/02/2014,36367,Philpotts,5,1,Restaurant/Cafe/Canteen,1,81 Bothwell Street,Glasgow,G2 6TS,07/09/2012,-4.261475,55.861031, meat coffee deli diner inexpensive modern,T
14/02/2014,110732,Piazza Italia,2,3,Restaurant/Cafe/Canteen,1,15 John Street,Glasgow,G1 1HP,22/05/2013,-4.248133,55.860233, trendy inexpensive trendy,T
14/02/2014,25152,Piccolo Mondo,5,1,Restaurant/Cafe/Canteen,1,344 Argyle Street,Glasgow,G2 8LY,25/07/2012,-4.261711,55.859031, curry bar ,T
14/02/2014,221708,Picolino Cafe Boyd Orr Building,2,2,Restaurant/Cafe/Canteen,1,70 University Avenue,Glasgow,G12 8LS,08/03/2012,-4.286157,55.872843, sushi pub spicy cafe,T
14/02/2014,26797,Piece,4,2,Restaurant/Cafe/Canteen,1,1056 Argyle Street,Glasgow,G3 8LY,12/09/2013,-4.283491,55.864741, diner bar deli kids coffee unique trendy chicken,R
14/02/2014,624657,Pigout,2,2,Restaurant/Cafe/Canteen,1,8 White Cart Court,Glasgow,G43 2AT,06/01/2014,-4.285911,55.824593, family diner bar pastries contemporary sushi cafe curry,R
14/02/2014,315909,Pinata,4,2,Restaurant/Cafe/Canteen,1,2 Byres Road,Glasgow, cool light pizza inexpensive,31/01/2012,-4.29956881,55.87059235, cool light pizza inexpensive,T
14/02/2014,48722,Pinto,2,2,Restaurant/Cafe/Canteen,1,140 Queen Street,Glasgow,G1 3BX,16/04/2013,-4.251413,55.860299, contemporary tea pizza spicy  world light cool,T
14/02/2014,36321,Pin-Up Cheeses Ltd,3,2,Restaurant/Cafe/Canteen,1,43 Lochlea Road,Glasgow,G43 2XZ,08/09/2011,-4.289733,55.820891, buffet pastries sophisticated buffet chicken cafe light,R
14/02/2014,21901,Pitstop Cafe,2,2,Restaurant/Cafe/Canteen,1,127 Craighall Road,Glasgow,G4 9TP,15/10/2009,-4.255295,55.877097, pastries buffet modern cafe kids donuts contemporary contemporary cafe,T
14/02/2014,15674,Pit-Stop Cafe,2,1,Restaurant/Cafe/Canteen,1,291 Drakemire Drive,Glasgow,G45 9SS,03/07/2012,-4.252288,55.803068, cafe sushi lunch cafe,T
14/02/2014,571736,Pizza Express,3,3,Restaurant/Cafe/Canteen,1,20 Provan Walk,Glasgow,G34 9DL,06/11/2013,-4.136909,55.872982, cool buffet oysters,R
14/02/2014,126273,Pizza Express,2,2,Restaurant/Cafe/Canteen,1,151 Queen Street,Glasgow,G1 3BJ,18/04/2012,-4.252121,55.860663, pizza pastries pastries healthy diner deli tapas,RT
14/02/2014,128374,Pizza Express,5,3,Restaurant/Cafe/Canteen,1,436 Sauchiehall Street,Glasgow,G2 3JD,14/01/2011,-4.26621,55.86604, traditional cool meat,T
14/02/2014,371800,Pizza Express,2,2,Restaurant/Cafe/Canteen,1,48 Buchanan Street,Glasgow,G1 3JN,22/05/2012,-4.253456,55.859156, kids family tapas,T
14/02/2014,18539,Pizza Hut,3,3,Restaurant/Cafe/Canteen,1,380 Helen Street,Glasgow,G51 3AD,06/02/2012,-4.319128,55.853684, pastries light gourmet sophisticated healthy lunch gourmet,T
14/02/2014,22360,Pizza Hut,1,2,Restaurant/Cafe/Canteen,1,881 Gallowgate,Glasgow,G31 4BW,18/11/2013,-4.212689,55.85489, healthy healthy meat pub world gourmet sushi,T
14/02/2014,606995,Pizza Hut,5,3,Restaurant/Cafe/Canteen,1,2 Allerdyce Court,Glasgow,G15 6SA,16/10/2013,-4.376618,55.902864, modern fastfood gourmet fish,T
14/02/2014,23152,Pizza Hut,4,2,Restaurant/Cafe/Canteen,1,735 Provan Walk,Glasgow,G34 9DY,20/10/2013,-4.138074,55.871218, gourmet gourmet kids pub pizza,R
14/02/2014,133320,Pizza Hut,5,2,Restaurant/Cafe/Canteen,1,85 West George Street,Glasgow,G2 1QG,14/10/2013,-4.254805,55.862016, cocktails cafe sophisticated pizza pub cafe,R
14/02/2014,26673,Pizza Hut,3,2,Restaurant/Cafe/Canteen,1,763 Barrhead Road,Glasgow,G53 6AG,26/10/2010,-4.342073,55.822898, pub oysters modern,T
14/02/2014,200660,Pizza Hut (uk) Ltd,2,1,Restaurant/Cafe/Canteen,1,203 Argyle Street,Glasgow,G2 8BU,14/08/2013,-4.256445,55.858068, family bar diner,T
14/02/2014,36373,Plan B Books Ltd,4,2,Restaurant/Cafe/Canteen,1,5 Osborne Street,Glasgow,G1 5QN,12/04/2011,-4.246067,55.856002, inexpensive contemporary diner milkshakes sophisticated bar deli,RT
14/02/2014,460438,Play Kingdom And King And Queen Cafe,4,2,Restaurant/Cafe/Canteen,1,1201 Duke Street,Glasgow, unique cafe meat cafe,17/01/2014, unique cafe meat cafe,, unique cafe meat cafe,T
14/02/2014,103640,Polish Ex Servicemen's Club,2,1,Restaurant/Cafe/Canteen,1,26 Glenfarg Street,Glasgow,G20 7QF,04/06/2010,-4.266888,55.872741, pastries curry fish,T
14/02/2014,36358,Polish Taste,3,2,Restaurant/Cafe/Canteen,1,129 London Road,Glasgow,G1 5BS,11/11/2013,-4.24069,55.855021, light gourmet sushi coffee meat trendy,R
14/02/2014,114795,Pollok Community Education Centre Cafe,4,2,Restaurant/Cafe/Canteen,1,134 Langton Road,Glasgow,G53 5DP,23/02/2012,-4.340922,55.830299, meat meat milkshakes healthy cocktails cafe,R
14/02/2014,123183,Pollok F.C. Social Club,3,2,Restaurant/Cafe/Canteen,1,16 Newlandsfield Road,Glasgow,G43 2XU,02/08/2012,-4.287715,55.823229, world meat donuts fish ,T
14/02/2014,65394,Pollok Golf Club,2,1,Restaurant/Cafe/Canteen,1,100 Barrhead Road,Glasgow,G43 1BG,24/01/2012,-4.307365,55.822368, unique chicken coffee traditional tapas tea healthy,T
14/02/2014,125767,Pollok House,2,1,Restaurant/Cafe/Canteen,1,2060 Pollokshaws Road,Glasgow,G43 1AT,28/03/2013,-4.303363,55.823261, diner bar bar sushi,T
14/02/2014,48115,Pollokshaws Bowling Club,3,1,Restaurant/Cafe/Canteen,1,2114 Pollokshaws Road,Glasgow,G43 1AT,23/03/2011,-4.303363,55.823261, donuts milkshakes trendy donuts,T
14/02/2014,10728,Polmadie Cafe,2,2,Restaurant/Cafe/Canteen,1,63 Jessie Street,Glasgow,G42 0PG,21/04/2010,-4.241869,55.834706, kids cafe diner diner inexpensive cafe,T
14/02/2014,80668,Polmadie Fire Station,5,2,Restaurant/Cafe/Canteen,1,560 Calder Street,Glasgow,G42 0PA,06/05/2011,-4.246393,55.835064, buffet pastries fastfood bar buffet kids curry,T
14/02/2014,133940,Polo Lounge/Trophy Room,3,3,Restaurant/Cafe/Canteen,1,84 Wilson Street,Glasgow, diner coffee curry seafood gourmet kids modern,29/03/2010,-4.24981534,55.8588599, diner coffee curry seafood gourmet kids modern,RT
14/02/2014,123652,Port Dundas Distillery Works Canteen,5,2,Restaurant/Cafe/Canteen,1,80 North Canal Bank Street,Glasgow,G4 9XL,22/01/2009,-4.250056,55.873023, kids trendy spicy bar family diner,T
14/02/2014,35276,Portofino Catering,4,1,Restaurant/Cafe/Canteen,1,320 Kinfauns Drive,Glasgow,G15 7HA,13/05/2013,-4.36751,55.91644, milkshakes spicy pub buffet donuts spicy,T
14/02/2014,26810,Posh Nosh,2,2,Restaurant/Cafe/Canteen,1,86 Maryhill Road,Glasgow,G20 7QB,28/08/2013,-4.268573,55.872296, inexpensive pastries contemporary contemporary tea milkshakes fish,T
14/02/2014,64370,Possilpark Masonic Social Club,5,2,Restaurant/Cafe/Canteen,1,83 Bardowie Street,Glasgow,G22 5ET,10/05/2010,-4.25364,55.883571, cocktails tea oysters,T
14/02/2014,562691,Pot And Kettle BX Ltd,2,1,Restaurant/Cafe/Canteen,1,16 Bridgeton Cross,Glasgow,G40 1BW,20/06/2013,-4.227152,55.849084, pastries light fastfood family  tapas pub deli,T
14/02/2014,410614,Pret A Manger,3,2,Restaurant/Cafe/Canteen,1,146 Queen Street,Glasgow,G1 3BS,06/09/2013,-4.251307,55.860669, pizza coffee inexpensive seafood diner oysters meat pastries,R
14/02/2014,26113,Pret A Manger,2,2,Restaurant/Cafe/Canteen,1,27 Gordon Street,Glasgow,G1 3PL,10/09/2013,-4.255164,55.860212,  pizza fastfood trendy pub pizza meat,RT
14/02/2014,48032,Prezzo,5,3,Restaurant/Cafe/Canteen,1,35 St Vincent Place,Glasgow,G1 2ER,17/09/2013,-4.25373,55.86085, coffee unique unique diner healthy milkshakes,RT
14/02/2014,581110,Prezzo,3,1,Restaurant/Cafe/Canteen,1,30 Provan Walk,Glasgow,G34 9DL,06/11/2013,-4.136909,55.872982, deli deli kids deli deli cool,R
14/02/2014,26506,Prezzo,3,2,Restaurant/Cafe/Canteen,1,763 Barrhead Road,Glasgow,G53 6AG,06/06/2011,-4.342073,55.822898, trendy diner gourmet sophisticated cocktails,R
14/02/2014,360749,Priesthill And Nitshill Parish Church,4,1,Restaurant/Cafe/Canteen,1,100 Priesthill Road,Glasgow,G53 6PG,26/04/2012,-4.348508,55.817616, inexpensive inexpensive diner lunch traditional curry,R
14/02/2014,23311,Pulcinella,2,1,Restaurant/Cafe/Canteen,1,167 Hope Street,Glasgow,G2 2UQ,25/01/2014,-4.258531,55.862334, pastries deli chicken pizza contemporary gourmet gourmet,RT
14/02/2014,571728,Punjabi Charing Cross,1,2,Restaurant/Cafe/Canteen,1,157 North Street,Glasgow,G3 7DA,22/10/2013,-4.27159,55.864026, meat pizza deli,T
14/02/2014,129772,Q  Club,3,3,Restaurant/Cafe/Canteen,1,101 St Georges Road,Glasgow,G3 6JA,15/10/2013,-4.271141,55.868097, gourmet coffee donuts fastfood pub pastries sophisticated,T
14/02/2014,22962,Qua,5,2,Restaurant/Cafe/Canteen,1,68 Ingram Street,Glasgow,G1 1EX,26/01/2012,-4.243602,55.859525, chicken milkshakes lunch,T
14/02/2014,132315,Quadrant Catering Ltd,2,2,Restaurant/Cafe/Canteen,1,20 Turner Road,Glasgow,G21 4AA,21/08/2012,-4.215022,55.878188, deli family seafood  unique fish donuts tapas,R
14/02/2014,132459,Queen Margaret Union,2,3,Restaurant/Cafe/Canteen,1,22 University Gardens,Glasgow, healthy cool traditional fastfood,07/03/2011,-4.291292,55.873235, healthy cool traditional fastfood,R
14/02/2014,132672,Queen's Cafe,4,2,Restaurant/Cafe/Canteen,1,515 Victoria Road,Glasgow,G42 8BH,20/05/2009,-4.265291,55.83407, spicy milkshakes pizza cafe,RT
14/02/2014,75661,R and D's Cafe,3,2,Restaurant/Cafe/Canteen,1,125 Bridgegate,Glasgow,G1 5HY,09/12/2013,-4.248413,55.854566, pub  bar light cafe,T
14/02/2014,185675,Rawalpindi,4,2,Restaurant/Cafe/Canteen,1,321 Sauchiehall Street,Glasgow,G2 3HW,25/09/2013,-4.265169,55.865457, sushi traditional deli light meat light coffee,T
14/02/2014,148246,Reardon's,4,2,Restaurant/Cafe/Canteen,1,1060 Pollokshaws Road,Glasgow,G41 3EB,22/10/2013,-4.279512,55.831471, tea coffee contemporary spicy,T
14/02/2014,122943,Reardon's,1,2,Restaurant/Cafe/Canteen,1,42 New City Road,Glasgow, contemporary coffee chicken pub,16/09/2010,-4.26125133,55.86875407, contemporary coffee chicken pub,T
14/02/2014,26079,Re-charge Bar,1,1,Restaurant/Cafe/Canteen,1,1300 Duke Street,Glasgow,G31 4EB,18/04/2011,-4.199841,55.853449, traditional fastfood milkshakes,R
14/02/2014,133300,Red Onion,2,2,Restaurant/Cafe/Canteen,1,257 West Campbell Street,Glasgow,G2 4SQ,12/07/2012,-4.261148,55.864192,  kids donuts traditional spicy,T
14/02/2014,65862,Renfields St Stephens / Oasis Cafe,2,3,Restaurant/Cafe/Canteen,1,256 Bath Street,Glasgow,G2 4JW,10/08/2011,-4.265885,55.86512, contemporary diner donuts sophisticated milkshakes cocktails tapas cafe,R
14/02/2014,315972,Response House Cafe,2,2,Restaurant/Cafe/Canteen,1,1 Swan Street,Glasgow,G4 0AX,12/12/2012,-4.249331,55.869055, fastfood pizza deli gourmet kids cafe,T
14/02/2014,25986,Restaurant Bar And Grill,1,3,Restaurant/Cafe/Canteen,1,48 Buchanan Street,Glasgow,G1 3JN,22/04/2013,-4.253456,55.859156, milkshakes light oysters milkshakes deli,R
14/02/2014,123449,Rhubarb,4,1,Restaurant/Cafe/Canteen,1,122 Nithsdale Road,Glasgow,G41 5RB,31/05/2013,-4.275057,55.83913, light family bar,T
14/02/2014,129213,Riddrie Bowling Club,4,1,Restaurant/Cafe/Canteen,1,90 Smithycroft Road,Glasgow,G33 2RQ,27/08/2009,-4.188479,55.868193, donuts oysters modern oysters coffee sophisticated pastries kids,R
14/02/2014,80715,Riding For The Disabled Assoc.,2,3,Restaurant/Cafe/Canteen,1,75 Caldercuilt Road,Glasgow,G23 5NA,22/06/2011,-4.298562,55.905299, pastries milkshakes tea gourmet trendy gourmet tapas,T
14/02/2014,360865,Riley's Snooker Club,4,3,Restaurant/Cafe/Canteen,1,130 Ledard Road,Glasgow,G42 9RA,14/05/2012,-4.268081,55.824663, tea gourmet inexpensive,T
14/02/2014,511155,Rishi's Indian Aroma,3,1,Restaurant/Cafe/Canteen,1,61 Bath Street,Glasgow,G2 2DG,23/07/2013,-4.256948,55.863694, traditional diner tea inexpensive light,RT
14/02/2014,33923,Ritchie's Rolls,5,2,Restaurant/Cafe/Canteen,1,146 Crail Street,Glasgow,G31 5RA,12/02/2010,-4.191251,55.849864, sushi sushi sophisticated,T
14/02/2014,46678,Riverside Museum,3,1,Restaurant/Cafe/Canteen,1,100 Pointhouse Place,Glasgow,G3 8RS,10/12/2012,-4.268697,55.86017, seafood cool sushi coffee fish,T
14/02/2014,10734,Roastit Bubbly Jock,2,2,Restaurant/Cafe/Canteen,1,450 Dumbarton Road,Glasgow,G11 6SE,12/01/2012,-4.311576,55.870984, donuts light spicy family cocktails,T
14/02/2014,556090,Robroyston Church Cafe,4,2,Restaurant/Cafe/Canteen,1,34 Saughs Drive,Glasgow,G33 1HH,23/11/2013,-4.178642,55.892885, milkshakes coffee fastfood cafe,T
14/02/2014,516679,Rock Lobster,4,2,Restaurant/Cafe/Canteen,1,35 Virginia Street,Glasgow,G1 1TN,19/06/2013,-4.250545,55.858544, seafood milkshakes trendy deli pub meat,T
14/02/2014,67436,Rolls Royce Social Club,1,2,Restaurant/Cafe/Canteen,1,1 Beech Avenue,Glasgow,G41 5DF,19/06/2010,-4.304835,55.850034, unique fastfood bar oysters,T
14/02/2014,36344,Roma Restaurant,2,2,Restaurant/Cafe/Canteen,1,46 Bath Street,Glasgow, fish donuts light pub gourmet,07/02/2012,-4.25574678,55.86376405, fish donuts light pub gourmet,R
14/02/2014,315954,Rose and Grants,4,2,Restaurant/Cafe/Canteen,1,27 Trongate,Glasgow,G1 5EZ,22/06/2012,-4.244611,55.856523, modern contemporary  pastries,T
14/02/2014,23270,Rowan Restaurant,5,2,Restaurant/Cafe/Canteen,1,2 Haghill Road,Glasgow,G31 3SR,08/11/2011,-4.202495,55.858569, trendy oysters meat inexpensive lunch pizza inexpensive,T
14/02/2014,129961,Royal College Of Physicians,4,2,Restaurant/Cafe/Canteen,1,234 St Vincent Street,Glasgow,G2 5RQ,27/10/2011,-4.262576,55.862377, pub diner traditional healthy modern,T
14/02/2014,128338,Royal Concert Hall,5,2,Restaurant/Cafe/Canteen,1,2 Sauchiehall Street,Glasgow,G2 3NY,25/01/2011,-4.25261,55.864681, seafood meat curry spicy pizza,R
14/02/2014,126979,Royal Conservatoire Of Scotland,3,2,Restaurant/Cafe/Canteen,1,100 Renfrew Street,Glasgow,G2 3DB,02/11/2012,-4.257666,55.866152, buffet world world curry buffet cocktails pub,RT
14/02/2014,556118,Royal Voluntary Service (Maternity Block),4,2,Restaurant/Cafe/Canteen,1,1345 Govan Road,Glasgow,G51 4TF,10/03/2008,-4.337594,55.863985, healthy diner inexpensive unique deli cool inexpensive,R
